case_id,panel_relpath,image_relpath,input_relpath,annotation_relpath,review_json_relpath,reviewed,ch_columns_json,fil_columns_json,has_fil_qs,CH_pos,CH_neg,Fil_pos,Fil_neg,other_fp_count,notes
2014-07-15T22_00_06.84Z,panels/2014-07-15T22_00_06.84Z_panel.png,images/2014-07-15T22_00_06.84Z.png,images/2014-07-15T22_00_06.84Z.png,annotations/2014-07-15T22_00_06.84Z_annot.png,cases/2014-07-15T22_00_06.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]","[""Fil1"", ""Fil2"", ""Fil3""]",true,1,2,0,4,0,
2014-10-02T10_00_06.84Z,panels/2014-10-02T10_00_06.84Z_panel.png,images/2014-10-02T10_00_06.84Z.png,images/2014-10-02T10_00_06.84Z.png,annotations/2014-10-02T10_00_06.84Z_annot.png,cases/2014-10-02T10_00_06.84Z.json,true,"[""CH1"", ""CH2"", ""CH3"", ""CH4""]","[""Fil1"", ""Fil2"", ""Fil3"", ""Fil4""]",true,1,3,0,5,0,
2015-01-04T06_00_06.84Z,panels/2015-01-04T06_00_06.84Z_panel.png,images/2015-01-04T06_00_06.84Z.png,images/2015-01-04T06_00_06.84Z.png,annotations/2015-01-04T06_00_06.84Z_annot.png,cases/2015-01-04T06_00_06.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]","[""Fil1""]",true,2,1,0,2,0,
2015-01-21T00_00_08.61Z,panels/2015-01-21T00_00_08.61Z_panel.png,images/2015-01-21T00_00_08.61Z.png,images/2015-01-21T00_00_08.61Z.png,annotations/2015-01-21T00_00_08.61Z_annot.png,cases/2015-01-21T00_00_08.61Z.json,true,"[""CH1"", ""CH2"", ""CH3"", ""CH4""]","[""Fil1"", ""Fil2"", ""Fil3""]",true,2,2,0,4,0,
2015-02-10T12_00_06.84Z,panels/2015-02-10T12_00_06.84Z_panel.png,images/2015-02-10T12_00_06.84Z.png,images/2015-02-10T12_00_06.84Z.png,annotations/2015-02-10T12_00_06.84Z_annot.png,cases/2015-02-10T12_00_06.84Z.json,true,"[""CH1""]","[""Fil1"", ""Fil2"", ""Fil3"", ""Fil4"", ""Fil5"", ""Fil6"", ""Fil7""]",true,1,0,0,8,0,
2015-03-31T18_00_06.84Z,panels/2015-03-31T18_00_06.84Z_panel.png,images/2015-03-31T18_00_06.84Z.png,images/2015-03-31T18_00_06.84Z.png,annotations/2015-03-31T18_00_06.84Z_annot.png,cases/2015-03-31T18_00_06.84Z.json,true,"[""CH1"", ""CH2""]","[""Fil1"", ""Fil2"", ""Fil3"", ""Fil4""]",true,2,0,0,5,0,
2015-04-18T02_40_06.84Z,panels/2015-04-18T02_40_06.84Z_panel.png,images/2015-04-18T02_40_06.84Z.png,images/2015-04-18T02_40_06.84Z.png,annotations/2015-04-18T02_40_06.84Z_annot.png,cases/2015-04-18T02_40_06.84Z.json,true,"[""CH1"", ""CH2""]","[""Fil1"", ""Fil2"", ""Fil3"", ""Fil4""]",true,1,1,0,5,0,
2015-06-06T19_00_06.84Z,panels/2015-06-06T19_00_06.84Z_panel.png,images/2015-06-06T19_00_06.84Z.png,images/2015-06-06T19_00_06.84Z.png,annotations/2015-06-06T19_00_06.84Z_annot.png,cases/2015-06-06T19_00_06.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]","[""Fil1"", ""Fil2"", ""Fil3"", ""Fil4""]",true,1,2,0,5,0,
2015-08-11T15_00_05.84Z,panels/2015-08-11T15_00_05.84Z_panel.png,images/2015-08-11T15_00_05.84Z.png,images/2015-08-11T15_00_05.84Z.png,annotations/2015-08-11T15_00_05.84Z_annot.png,cases/2015-08-11T15_00_05.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]","[""Fil1"", ""Fil2"", ""Fil3""]",true,2,1,0,4,0,
2015-08-18T00_00_05.84Z,panels/2015-08-18T00_00_05.84Z_panel.png,images/2015-08-18T00_00_05.84Z.png,images/2015-08-18T00_00_05.84Z.png,annotations/2015-08-18T00_00_05.84Z_annot.png,cases/2015-08-18T00_00_05.84Z.json,true,"[""CH1"", ""CH2"", ""CH3"", ""CH4""]","[""Fil1"", ""Fil2"", ""Fil3"", ""Fil4""]",true,2,2,0,5,0,
2015-08-20T00_00_05.84Z,panels/2015-08-20T00_00_05.84Z_panel.png,images/2015-08-20T00_00_05.84Z.png,images/2015-08-20T00_00_05.84Z.png,annotations/2015-08-20T00_00_05.84Z_annot.png,cases/2015-08-20T00_00_05.84Z.json,true,"[""CH1"", ""CH2"", ""CH3""]","[""Fil1""]",true,2,1,0,2,0,
